Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
50	61	16sTom2	AD_170206_B3	-1	15.86091	84.40392		0.9998118	21079.03	0.7113582	1.976393	False	False	False	0.008792466										6	2310.229	1.347027	18.63489	8957.38	1.470032	4.877269		
51	1	16sTom2	alexis.cent.212	-1	24.8116	83.20332		0.9993672	30043.37	0.7236704	2.112758	False	False	False	1.280584E-06										10	2396.681	1.236177	27.43959	5591.122	-1.178412	3.332861		
51	13	16sTom2	alexis.cent.214	-1	25.61181	83.92323		0.9992836	14137.85	0.7078236	2.027268	False	False	False	1.276999E-06										6	1771.859	1.302441	28.32707	3562.509	2.164766	3.010605		
51	25	16sTom2	alexis.cent.236	-1	26.06631	84.24592		0.9995649	7586.602	0.6976532	2.042751	False	False	False	7.330221E-07										3	1745.467	1.289685	28.76477	3560.399	0.7577544	3.039797		
51	37	16sTom2	alexis.cent.238	-1	32.34701	83.53761		0.9996014	1443.252	0.5543657	1.664578	False	False	False	2.535102E-06	LowEfficiency, CtIsLarge									3	1826.198	1.759318	35.66396	1613.554	8.524615	1.88356		
51	49	16sTom2	alexis.cent.216	-1	25.70166	83.58366		0.999685	7890.498	0.7073036	2.043517	False	False	False	1.098366E-06										6	1948.199	1.289063	28.3993	4061.397	0.7831877	3.084693		
51	61	16sTom2	alexis.cent.201	-1	29.365	84.45403		0.9996804	2568.497	0.6005309	1.910463	False	False	False	2.730176E-07										6	1732.469	1.411765	32.22423	2234.471	5.934449	2.289761		
52	1	16sTom2	alexis.cent.240	-1	28.37864	84.83533		0.9998273	2006.107	0.6101083	1.974388	False	False	False	2.536288E-07										8	1724.36	1.348874	31.15505	2723.55	-0.357632	2.579456		
52	13	16sTom2	PS_170220_B3													MultipleMeltPeaks																	
52	25	16sTom2	ermbst1e6													NoAmplification																	
52	37	16sTom2	tetmst1e6													NoAmplification																	
52	49	16sTom2	ermbst1e2													CtIsLarge, CurveFitFailed																	
52	61	16sTom2	tetmst1e2													NoAmplification																	
54	1	16sTom2	alexis.cent.037	-1	26.88674	84.78979		0.9993535	27374.91	0.6693844	2.025167	False	False	False	7.550683E-07										10	1980.02	1.3042	29.60432	5446.685	0.3803358	3.750823		
54	13	16sTom2	alexis.cent.039	-1	25.80229	84.04418		0.9994157	18604.87	0.7096727	2.011697	False	False	False	1.781704E-06										7	1831.655	1.315639	28.53493	4680.19	1.048157	3.555171		
54	25	16sTom2	alexis.cent.085	-1	25.75135	83.43289		0.9993543	12345.82	0.7091545	2.051222	False	False	False	8.568939E-07										5	1674.402	1.282855	28.44082	3640.905	-6.051237	3.174451		
54	37	16sTom2	alexis.cent.087	-1	26.06029	84.04556		0.9994947	20185.49	0.7075046	2.044888	False	False	False	1.081076E-06										5	2056.782	1.287952	28.75647	5376.2	1.480047	3.613889		
54	49	16sTom2	alexis.cent.041	-1	25.2763	83.81316		0.9994565	11759.57	0.7231852	2.053957	False	False	False	1.344756E-06										7	1860.178	1.280672	27.96289	4085.716	0.283539	3.196411		
54	61	16sTom2	alexis.cent.043	-1	24.84149	82.98978		0.9997743	6658.211	0.7403582	2.049697	False	False	False	2.187438E-06										8	1905.107	1.284077	27.53257	4486.132	0.4113332	3.354793		
55	1	16sTom2	alexis.cent.089	-1	25.12362	83.06284		0.9996347	6918.181	0.7411795	2.028675	False	False	False	1.929119E-06										11	2105.348	1.301267	27.83734	3767.034	0.1265327	2.789269		
55	13	16sTom2	alexis.cent.091	-1	23.93248	82.94321		0.9998538	2638.083	0.7702254	2.056272	False	False	False	3.224341E-06										9	1845.908	1.278833	26.61665	3527.898	1.797051	2.9112		
55	25	16sTom2	alexis.cent.045													MultipleMeltPeaks																	
55	37	16sTom2	alexis.cent.047	-1	26.26676	82.69006		0.99985	5854.578	0.7036709	1.975774	False	False	False	2.143133E-06										4	1917.455	1.347596	29.04149	4901.764	1.362379	3.556391		
55	49	16sTom2	alexis.cent.093	-1	24.80481	82.46053		0.9998403	4556.121	0.7421558	2.032978	False	False	False	2.740075E-06										7	1967.832	1.297695	27.51381	4422.886	-0.5644025	3.247594		
55	61	16sTom2	alexis.cent.095	-1	26.5488	83.24174		0.9997351	2124.934	0.6897765	1.819453	False	False	False	8.528704E-06										6	1586.006	1.517232	29.54693	2445.872	-0.08509301	2.542158		
56	1	16sTom2	alexis.cent.133													MultipleMeltPeaks																	
56	13	16sTom2	alexis.cent.135	-1	24.92771	83.91076		0.9992338	13995.83	0.7371784	2.031601	False	False	False	2.051354E-06										6	1741.911	1.298834	27.63822	3576.856	1.390376	3.053409		
56	25	16sTom2	alexis.cent.181	-1	26.83556	84.59215		0.9998347	1384.136	0.6883622	1.936394	False	False	False	1.237875E-06										5	1553.108	1.385276	29.65991	2461.945	1.389109	2.585173		
56	37	16sTom2	alexis.cent.183	-1	32.79165	84.809		0.9973472	3010.133	0.5601051	1.62995	False	False	False	2.408873E-06	LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow									5	1816.554	1.828945	36.20029	950.1684	8.91948	1.523061		
56	49	16sTom2	alexis.cent.137	-1	28.38763	85.05288		0.9997436	2418.098	0.6345577	1.845637	False	False	False	1.724054E-06										6	1755.657	1.484686	31.3429	2540.119	2.173206	2.44682		
56	61	16sTom2	alexis.cent.139	-1	25.27219	82.66328		0.9994037	45939.41	0.7299972	2.069098	False	False	False	2.078224E-06										4	2542.099	1.268777	27.94311	7628.625	3.717957	4.000916		
57	1	16sTom2	alexis.cent.185	-1	29.606	84.914		0.9998313	897.3146	0.5886512	1.832297	False	False	False	7.338985E-07	CtIsLarge									8	1757.097	1.501024	32.58278	1962.824	2.496624	2.117084		
57	13	16sTom2	alexis.cent.187	-1	24.61323	82.57824		0.9997354	18357.61	0.7592736	2.134681	False	False	False	1.331876E-06										9	2603.678	1.220696	27.22083	6441.518	9.21413	3.474007		
57	25	16sTom2	alexis.cent.141	-1	24.82133	83.11948		0.9994028	43754.4	0.740194	2.039032	False	False	False	3.974341E-06										5	2438.98	1.292716	27.52378	7014.885	5.321204	3.876156		
57	37	16sTom2	alexis.cent.143	-1	26.10066	82.93131		0.9998372	3705.002	0.708585	1.999262	False	False	False	1.468562E-06										7	2328.917	1.326456	28.84754	4091.256	5.171323	2.756721		
57	49	16sTom2	alexis.cent.189	-1	24.51794	82.59444		0.9997302	15019.72	0.7565902	2.071315	False	False	False	2.795304E-06										7	2438.384	1.267061	27.18661	5818.834	6.124936	3.386349		
57	61	16sTom2	alexis.cent.191	-1	25.71691	83.06231		0.9998658	7218.439	0.7281012	2.025355	False	False	False	2.019172E-06										10	2545.627	1.304042	28.43427	5954.503	4.615598	3.339111		
58	1	16sTom2	NAB_161028_A1	-1	16.919	84.89432		0.9998732	7732.552	0.7506313	1.964422	False	False	False	0.00336308										13	2041.336	1.358161	19.70764	6738.806	-2.810551	4.301175		
58	13	16sTom2	NAB_161028_A3	-1	17.1927	84.70818		0.9996808	23272.07	0.751252	1.989854	False	False	False	0.002142128										9	2137.49	1.33481	19.95059	6637.125	0.002790728	4.105102		
58	25	16sTom2	NAB_161209_A1	-1	15.24338	84.08234		0.9997663	12235.64	0.7181539	1.919671	False	False	False	0.01675628										9	1856.335	1.402198	18.09002	6715.74	-5.995831	4.617741		
58	37	16sTom2	NAB_161209_A3	-1	16.06458	84.29082		0.9998379	10930.57	0.7357736	1.960289	False	False	False	0.007027104										3	2044.632	1.362065	18.85837	7240.488	-2.151401	4.541218		
58	49	16sTom2	AD_161028_B2	-1	17.41892	84.52734		0.999871	8753.453	0.7747267	1.971757	False	False	False	0.002137003										3	1955.51	1.351308	20.19854	6627.934	-1.638881	4.389364		
58	61	16sTom2	AD_161028_C1	-1	17.91424	84.73989		0.9999592	3092.116	0.7867796	1.933489	False	False	False	0.002459333										6	2031.142	1.388175	20.74241	7588.192	-2.568289	4.735924		
59	1	16sTom2	AD_161209_B2	-1	16.8715	84.98489		0.9997466	16130.7	0.7313249	1.961571	False	False	False	0.003651695										6	2036.243	1.360851	19.66368	6884.231	-6.019685	4.380849		
59	13	16sTom2	AD_161209_C1	-1	17.02206	84.81252		0.9998714	7852.363	0.7387027	1.950103	False	False	False	0.003630841										6	2040.342	1.371825	19.8287	6877.121	-2.561402	4.370573		
59	25	16sTom2	AD_161028_C3	-1	18.02049	84.80835		0.9999542	3326.527	0.7851719	1.921508	False	False	False	0.002564739										14	2082.6	1.400311	20.86464	7586.409	-3.28961	4.642759		
59	37	16sTom2	AD_170123_C2	-1	18.02431	84.74435		0.9999111	6511.586	0.7708973	1.930971	False	False	False	0.002325543										11	1968.164	1.390701	20.85581	7576.572	-1.680946	4.849563		
59	49	16sTom2	AD_161209_C3	-1	16.18905	84.55875		0.9998621	12305.08	0.7150092	1.954078	False	False	False	0.007941321										7	2100.587	1.367993	18.99064	8488.273	-1.095648	5.040905		
59	61	16sTom2	PS_170206_B2	-1	15.7178	84.54389		0.9997538	27235.81	0.7146508	1.99544	False	False	False	0.008057128										4	2213.876	1.329832	18.46913	8665.609	2.483717	4.914226		
60	1	16sTom2	alexis.cent.217	-1	25.39415	84.05108		0.9996572	14409.12	0.7210901	2.134581	False	False	False	5.383874E-07										13	2378.247	1.220765	28.00185	4930.8	3.332946	3.073292		
60	13	16sTom2	alexis.cent.219	-1	24.53994	83.39916		0.9993574	29234.79	0.7462779	2.116414	False	False	False	1.422597E-06										9	2310.683	1.233556	27.16448	5209.548	5.897203	3.254549		
60	25	16sTom2	alexis.cent.241	-1	25.35098	83.12664		0.9997568	6866.595	0.7181207	2.009304	False	False	False	2.310212E-06										7	1989.434	1.317701	28.08634	4173.396	0.7308336	3.09778		
60	37	16sTom2	alexis.cent.243	-1	25.863	83.82854		0.9991869	16310.98	0.6944576	2.017336	False	False	False	1.274284E-06										6	1814.22	1.310815	28.58929	3778.915	-2.471423	3.082942		
60	49	16sTom2	alexis.cent.221	-1	25.7916	84.09449		0.9994011	14275.63	0.7066004	2.07922	False	False	False	6.260578E-07										9	1885.664	1.260999	28.45228	3942.084	2.953422	3.090555		
60	61	16sTom2	AD_170206_C1	-1	16.2303	84.75591		0.9996489	61465.57	0.7311683	2.004268	False	False	False	0.006045056										12	2516.628	1.322071	18.97141	10313.98	-2.44866	5.098334		
61	1	16sTom2	alexis.cent.245													NoAmplification																	
61	13	16sTom2	PS_170220_A2													MultipleMeltPeaks																	
61	25	16sTom2	16st1e5	-1	19.68947	83.82136		0.9999621	1983.37	0.8305412	1.907289	False	False	False	0.000736278										5	1928.77	1.415105	22.5531	6145.638	-0.5975562	4.186299		
61	37	16sTom2	ermfst1e5													CtIsLarge, CurveFitFailed																	
61	49	16sTom2	ntc1													NoAmplification																	
61	61	16sTom2	ntc3	-1	27.88533	87.23506		0.9999683	2501.671	0.6582112	1.872251	False	False	False	4.889956E-06										6	2167.746	1.453507	30.79954	7796.869	5.412836	4.596764		
63	1	16sTom2	alexis.cent.038	-1	25.42166	84.73746		0.999539	5524.841	0.7228464	1.95377	False	False	False	3.137459E-06										13	1881.608	1.368289	28.22364	2849.385	-4.789606	2.514335		
63	13	16sTom2	alexis.cent.040	-1	24.24304	83.79749		0.9974848	115567.9	0.7404225	1.96597	False	False	False	1.187646E-05										10	2100.733	1.356706	27.02976	5335.423	-0.3237223	3.539791		
63	25	16sTom2	alexis.cent.086													MultipleMeltPeaks																	
63	37	16sTom2	alexis.cent.088	-1	24.9314	82.71045		0.999866	3172.321	0.7405122	2.000112	False	False	False	3.552993E-06										4	2089.177	1.325709	27.67731	4144.935	-0.7508651	2.984003		
63	49	16sTom2	alexis.cent.042	-1	24.84238	83.17937		0.9995972	13034.43	0.7304837	2.102139	False	False	False	1.182198E-06										6	2092.125	1.243884	27.48052	4648.877	-1.083612	3.222084		
63	61	16sTom2	alexis.cent.044	-1	24.78554	82.66786		0.9998821	4805.478	0.7435513	2.015411	False	False	False	4.174764E-06										8	2077.229	1.312456	27.51398	5309.654	-1.402008	3.556124		
64	1	16sTom2	alexis.cent.090	-1	25.40758	83.05999		0.9997436	15667.34	0.7297983	2.109447	False	False	False	8.825713E-07										6	2444.513	1.238565	28.03872	5988.739	4.019694	3.44987		
64	13	16sTom2	alexis.cent.092	-1	25.54692	82.7185		0.9998617	4123.271	0.7300902	1.996513	False	False	False	2.495652E-06										13	1942.102	1.328882	28.297	4415.519	-0.06564935	3.273577		
64	25	16sTom2	alexis.cent.046	-1	25.13979	83.73203		0.9995614	9294.63	0.7306304	2.032668	False	False	False	1.911598E-06										9	1667.533	1.297951	27.84913	3978.48	0.9406348	3.385848		
64	37	16sTom2	alexis.cent.048	-1	24.25344	83.16217		0.9992567	40729.99	0.7391065	2.029465	False	False	False	5.669636E-06										4	1859.474	1.300608	26.96629	5728.51	-0.01335079	4.080716		
64	49	16sTom2	alexis.cent.094	-1	25.14819	83.32665		0.9996751	4331.599	0.7365298	2.011116	False	False	False	2.008216E-06										3	1547.016	1.316139	27.88148	3184.465	0.5467709	3.058456		
64	61	16sTom2	alexis.cent.096	-1	26.3616	84.55492		0.9997299	4034.874	0.694589	2.00179	False	False	False	8.666354E-07										6	1728.41	1.324237	29.10557	3042.636	0.8150441	2.760368		
65	1	16sTom2	alexis.cent.134	-1	26.06683	85.04339		0.9994385	10526.7	0.7022886	2.042511	False	False	False	7.642919E-07										7	1767.351	1.28988	28.76555	3702.023	-0.04089802	3.094674		
65	13	16sTom2	alexis.cent.136	-1	26.29874	84.1827		0.9995501	7754.628	0.7030456	2.094488	False	False	False	2.734427E-07										8	1623.608	1.249522	28.94431	3140.466	3.34133	2.934251		
65	25	16sTom2	alexis.cent.182													LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
65	37	16sTom2	alexis.cent.184	-1	25.37393	83.87594		0.9988911	25417.66	0.7229723	2.055143	False	False	False	1.116884E-06										5	1772.972	1.279729	28.05927	3718.177	1.052641	3.097143		
65	49	16sTom2	alexis.cent.138	-1	25.86304	84.60751		0.9993104	10353.16	0.7146189	2.014365	False	False	False	1.128696E-06										4	1555.308	1.31335	28.59266	3217.444	2.374804	3.068686		
65	61	16sTom2	alexis.cent.140	-1	25.03649	83.90528		0.9994342	23953.9	0.7282777	2.063797	False	False	False	1.924111E-06										8	2118.269	1.272905	27.71285	5487.862	1.238922	3.590729		
66	1	16sTom2	alexis.cent.186													MultipleMeltPeaks																	
66	13	16sTom2	alexis.cent.188	-1	25.3067	82.95103		0.9993936	22268.7	0.7515481	2.058487	False	False	False	1.580492E-06										10	2403.72	1.277079	27.98856	5209.79	10.65741	3.167386		
66	25	16sTom2	alexis.cent.142													MultipleMeltPeaks																	
66	37	16sTom2	alexis.cent.144	-1	25.4667	82.76688		0.999727	24135.67	0.7375431	2.072961	False	False	False	1.615713E-06										3	2614.275	1.265792	28.1337	7262.104	9.707032	3.777866		
66	49	16sTom2	alexis.cent.190	-1	23.7508	82.37563		0.9996049	30676.37	0.7704067	2.03725	False	False	False	9.503821E-06										4	2353.675	1.294176	26.45517	7171.719	4.400342	4.04703		
66	61	16sTom2	alexis.cent.192	-1	24.93739	82.95074		0.9995984	23158.07	0.7410935	2.027418	False	False	False	3.814783E-06										9	2261.601	1.302315	27.65249	6353.121	4.11532	3.809126		
67	1	16sTom2	NAB_161028_A2	-1	17.41947	85.05167		0.9997061	20096.22	0.7580888	1.977187	False	False	False	0.002038981										11	1988.077	1.346297	20.19249	6655.721	-2.786566	4.347819		
67	13	16sTom2	AD_161028_B1	-1	16.88433	84.88925		0.9998848	7359.55	0.7569175	1.952395	False	False	False	0.003933339										6	2012.376	1.369612	19.68805	6881.833	-1.904226	4.419755		
67	25	16sTom2	NAB_161209_A2	-1	15.41018	84.07633		0.9997936	15566.11	0.7079836	1.985732	False	False	False	0.00882953										10	1923.158	1.338518	18.17295	6955.333	-2.243073	4.616621		
67	37	16sTom2	AD_161209_B1	-1	16.36569	84.60952		0.9996847	26995.9	0.7274916	1.991795	False	False	False	0.004342299										8	2107.63	1.333074	19.12129	7364.379	-2.935386	4.494152		
67	49	16sTom2	AD_161028_B3	-1	17.68967	84.66613		0.9998582	9637.83	0.7718286	2.009228	False	False	False	0.001246823										9	2048.963	1.317766	20.42512	6718.684	3.676289	4.279066		
67	61	16sTom2	AD_161028_C2	-1	18.2741	84.81468		0.9998654	9182.562	0.7872779	1.931976	False	False	False	0.001683852										6	1906.497	1.389692	21.10427	6631.745	-3.111663	4.478497		
68	1	16sTom2	AD_161209_B3	-1	17.33399	85.07597		0.9996957	22323.39	0.7368408	2.019703	False	False	False	0.001489034										12	2219.882	1.308806	20.05763	6737.989	-2.722115	4.035291		
68	13	16sTom2	AD_161209_C2	-1	16.82077	84.84214		0.9997976	16031.43	0.7262391	1.966639	False	False	False	0.003972968										5	2206.699	1.356079	19.60667	7556.158	-2.043159	4.42419		
68	25	16sTom2	AD_170123_C1	-1	18.23337	84.86173		0.9997155	21414.6	0.7607079	1.987626	False	False	False	0.001021695										4	1968.173	1.33681	20.99389	6755.918	2.136131	4.432584		
68	37	16sTom2	AD_170123_C3	-1	18.06307	84.78613		0.9999418	4462.104	0.7613653	1.957773	False	False	False	0.001776924										10	2109.441	1.364457	20.86001	7748.568	-3.954554	4.67328		
68	49	16sTom2	PS_170206_B1	-1	15.97668	84.54805		0.9998316	12793.68	0.7038482	1.993453	False	False	False	0.005840138										9	2035.153	1.331596	18.73034	7503.141	-2.503263	4.68677		
68	61	16sTom2	PS_170206_B3	-1	15.71403	84.56629		0.9998138	18363.44	0.6947947	1.991078	False	False	False	0.007961759										9	2147.446	1.333715	18.47048	8232.093	-1.22411	4.833434		
69	1	16sTom2	alexis.cent.218	-1	25.68226	83.61156		0.9995602	19782.36	0.7070315	2.085151	False	False	False	8.677289E-07										14	2303.864	1.256505	28.33702	5403.853	-2.138484	3.345561		
69	13	16sTom2	alexis.cent.220													NoAmplification																	
69	25	16sTom2	alexis.cent.242	-1	25.58173	83.2957		0.9997107	7232.22	0.7056466	2.042439	False	False	False	1.212987E-06										10	1875.967	1.289938	28.28053	4029.962	-2.03456	3.148205		
69	37	16sTom2	alexis.cent.244													NoAmplification																	
69	49	16sTom2	alexis.cent.222	-1	25.29768	84.74845		0.9995101	15929.62	0.7177076	2.087026	False	False	False	9.214927E-07										5	2027.693	1.255094	27.95059	4326.21	4.079785	3.133563		
69	61	16sTom2	PS_170220_A3													MultipleMeltPeaks																	
70	1	16sTom2	alexis.cent.246	-1	30.31724	84.39374		0.9995276	3163.381	0.5292849	1.825305	False	False	False	5.718445E-07	CtIsLarge									7	1628.24	1.509788	33.30557	2176.262	-1.167752	2.336574		
70	13	16sTom2	ntc5													NoAmplification																	
70	25	16sTom2	ermbst1e5													NoAmplification																	
70	37	16sTom2	tetmst1e5													CtIsLarge, CurveFitFailed																	
70	49	16sTom2	ntc2	-1	28.20945	83.83631		0.9999807	2001.796	0.6372023	1.901569	False	False	False	2.589898E-06										7	2253.191	1.421181	31.08109	8151.865	1.444286	4.61792		
70	61	16sTom2	ntc4	-1	29.05786	83.92068		0.9999785	1215.98	0.6099868	1.897606	False	False	False	1.248484E-06										8	2121.215	1.425434	31.93509	6702.173	4.054461	4.159592		
0	2	16sTom3	alexis.cent.001	-1	27.66629	83.66248		0.9995246	22596.93	0.6527843	2.048825	False	False	False	3.043694E-07										13	2045.224	1.284778	30.35828	5564.659	0.7015718	3.720807		
0	14	16sTom3	alexis.cent.003													MultipleMeltPeaks																	
0	26	16sTom3	alexis.cent.049	-1	26.05421	84.74679		0.9994516	5864.026	0.7014026	2.17657	False	False	False	1.008095E-07										5	1577.79	1.192617	28.62483	2674.908	1.434347	2.695351		
0	38	16sTom3	alexis.cent.051	-1	26.08459	83.70815		0.9996462	7311.64	0.6936533	2.032226	False	False	False	9.191336E-07										4	1783.298	1.298317	28.79442	3938.01	-2.308372	3.208274		
0	50	16sTom3	alexis.cent.005													MultipleMeltPeaks																	
0	62	16sTom3	alexis.cent.007	-1	24.67909	83.54679		0.9990426	27430.49	0.7361357	2.041913	False	False	False	2.652641E-06										9	1974.339	1.290366	27.37845	4348.71	-0.6523786	3.202616		
1	2	16sTom3	alexis.cent.053													MultipleMeltPeaks																	
1	14	16sTom3	alexis.cent.055	-1	24.89814	83.7537		0.9994003	27208.43	0.7236731	1.964038	False	False	False	8.272668E-06										10	1773.732	1.358522	27.68726	5871.561	-8.63096	4.310287		
1	26	16sTom3	alexis.cent.009	-1	25.14351	83.98338		0.9993989	18188	0.7291411	2.019585	False	False	False	2.739722E-06										15	2058.689	1.308905	27.86729	4831.333	-3.284521	3.346801		
1	38	16sTom3	alexis.cent.011	-1	24.75919	83.43785		0.9996474	12227.6	0.7396286	2.050711	False	False	False	2.473763E-06										5	2002.096	1.283264	27.44919	4819.211	-0.3478645	3.407083		
1	50	16sTom3	alexis.cent.057													MultipleMeltPeaks																	
1	62	16sTom3	alexis.cent.059	-1	25.61488	82.97289		0.9998152	4234.052	0.7212955	2.008721	False	False	False	1.77475E-06										8	1828.132	1.318205	28.3509	3886.831	0.2860591	3.126122		
2	2	16sTom3	alexis.cent.097	-1	26.30532	84.16249		0.9995517	14447.53	0.6967518	2.070638	False	False	False	5.923079E-07										9	1997.187	1.267585	28.97467	5008.712	-1.621987	3.507883		
2	14	16sTom3	alexis.cent.099	-1	26.98787	83.94067		0.9993749	17614.79	0.6760855	2.049001	False	False	False	4.134888E-07										7	1801.516	1.284636	29.67968	4469.097	0.7382645	3.480743		
2	26	16sTom3	alexis.cent.145	-1	25.30971	83.57685		0.999126	33263.52	0.718702	2.09326	False	False	False	9.176216E-07										6	1918.354	1.250435	27.95648	4702.855	2.154075	3.451505		
2	38	16sTom3	alexis.cent.147	-1	25.2196	83.83031		0.9994713	12026.8	0.726859	2.018181	False	False	False	2.29981E-06										8	1786.158	1.310097	27.94494	4220.723	-1.302065	3.363018		
2	50	16sTom3	alexis.cent.101	-1	25.61108	83.44036		0.9995424	12555.71	0.72321	2.055377	False	False	False	1.040578E-06										7	1861.703	1.279543	28.29618	4182.028	1.355133	3.246345		
2	62	16sTom3	alexis.cent.103	-1	26.82726	85.14602		0.999846	2648.976	0.6863234	2.110728	False	False	False	1.533461E-07										5	2047.024	1.23764	29.45718	3329.301	3.229708	2.62641		
3	2	16sTom3	alexis.cent.149	-1	26.02232	84.21796		0.9994358	17360.07	0.7046596	2.022401	False	False	False	1.313409E-06										12	1868.911	1.306525	28.74296	4706.298	2.812815	3.518203		
3	14	16sTom3	alexis.cent.151	-1	26.26313	84.38161		0.9988282	121919	0.6957911	2.129921	False	False	False	4.326355E-07										13	2584.779	1.22401	28.8751	7609.928	9.155913	3.944131		
3	26	16sTom3	alexis.cent.105	-1	27.19975	84.99073		0.999755	3076.594	0.6787156	2.022628	False	False	False	3.486268E-07										4	1659.797	1.306334	29.92014	3086.009	1.925207	2.859269		
3	38	16sTom3	alexis.cent.107	-1	25.20581	83.34345		0.9984085	218579.2	0.7127255	1.93235	False	False	False	1.647464E-05										11	2526.003	1.389316	28.03548	9562.94	-25.01878	4.7858		
3	50	16sTom3	alexis.cent.153	-1	25.30979	83.49863		0.9994276	18480.52	0.7282506	2.053437	False	False	False	1.415522E-06										9	2036.491	1.281087	27.99693	4385.411	1.0819	3.153415		
3	62	16sTom3	alexis.cent.155													MultipleMeltPeaks																	
4	2	16sTom3	NAB_161014_A1	-1	17.89806	85.12424		0.9999345	6129.908	0.7495018	1.92283	False	False	False	0.0030937										12	2268.474	1.398957	20.74043	8495.133	-7.028806	4.744866		
4	14	16sTom3	NAB_161014_A3	-1	17.43942	85.06264		0.9998981	11120.38	0.7619709	1.969874	False	False	False	0.002726526										14	2031.17	1.353058	20.22134	8435.411	-2.25491	5.15298		
4	26	16sTom3	PS_161028_A1	-1	16.71033	84.73753		0.9998725	8219.912	0.7447448	1.953563	False	False	False	0.004330007										7	1857.906	1.368487	19.51257	6743.337	-1.652281	4.629536		
4	38	16sTom3	PS_161028_A3	-1	15.11241	83.71867		0.9999574	4432.014	0.7537515	1.935012	False	False	False	0.02194323										10	2245.634	1.386653	17.93858	9111.599	-0.2244716	5.057473		
4	50	16sTom3	AD_161014_B2	-1	17.31334	84.73521		0.9997874	16482.96	0.7747265	2.016617	False	False	False	0.001571703										7	2247.814	1.311427	20.04044	6807.605	7.109887	4.028544		
4	62	16sTom3	AD_161014_C1	-1	18.22288	84.87088		0.9999151	6561.231	0.8000104	1.94235	False	False	False	0.00166051										12	2015.316	1.379387	21.03947	6989.347	-2.660906	4.468115		
5	2	16sTom3	PS_161028_B2													MultipleMeltPeaks																	
5	14	16sTom3	PS_170123_A1	-1	16.33603	84.75827		0.9996745	47803.37	0.7244172	2.005961	False	False	False	0.005079912										8	2241.879	1.320597	19.0752	9527.251	0.1701255	5.249672		
5	26	16sTom3	AD_161014_C3	-1	18.22364	84.87928		0.9998664	11628.55	0.7873517	1.962426	False	False	False	0.001430266										7	1971.215	1.360042	21.01476	7344.143	-0.4968088	4.725694		
5	38	16sTom3	PS_161209_A2	-1	16.76953	84.19053		0.999733	23797.11	0.7584549	1.95784	False	False	False	0.004701762										7	2087.692	1.364394	19.56638	7949.725	0.4990261	4.807902		
5	50	16sTom3	PS_170123_A3	-1	16.72691	84.67656		0.9998167	14815.88	0.7420648	2.003337	False	False	False	0.002987767										11	2343.176	1.322883	19.46909	7360.882	5.184996	4.141412		
5	62	16sTom3	PS_170123_B2	-1	16.61061	84.67242		0.999755	25311.54	0.7338635	1.985094	False	False	False	0.004322507										9	2251.577	1.339094	19.37415	8301.374	1.103098	4.686915		
6	2	16sTom3	alexis.cent.193	-1	24.57226	83.51418		0.9996046	20478.88	0.7373701	2.059066	False	False	False	3.075168E-06										13	2331.69	1.276622	27.25351	5744.444	-0.8783876	3.463639		
6	14	16sTom3	alexis.cent.195	-1	24.7981	83.33796		0.9997399	9863.583	0.7379204	2.045859	False	False	False	2.680156E-06										11	2442.766	1.287167	27.49324	5063.756	0.4245979	3.07296		
6	26	16sTom3	alexis.cent.223	-1	24.23463	82.75621		0.9997477	16571.3	0.7518355	2.093845	False	False	False	3.246602E-06										6	2410.271	1.25	26.88083	7092.289	-7.742438	3.942527		
6	38	16sTom3	alexis.cent.225	-1	24.76661	82.87101		0.9998369	4293.655	0.7573559	2.081055	False	False	False	1.435132E-06										6	2009.916	1.259604	27.42546	4100.354	5.448761	3.040062		
6	50	16sTom3	alexis.cent.197	-1	25.59289	83.62328		0.9996645	5682.049	0.724553	2.023223	False	False	False	1.269743E-06										13	1951.352	1.305833	28.31262	3310.849	0.8511771	2.696695		
6	62	16sTom3	alexis.cent.208													NoAmplification																	
7	2	16sTom3	alexis.cent.227	-1	28.66605	84.15236		0.9996927	6614.729	0.6111963	2.090999	False	False	False	5.067885E-08										10	1837.327	1.252119	31.31504	3684.469	2.123608	3.005342		
7	14	16sTom3	AD_170206_C2	-1	16.02443	85.10982		0.9998569	28628.77	0.7157417	1.9767	False	False	False	0.01064603										13	2871.061	1.346744	18.79803	12278	0.08529481	5.27647		
7	26	16sTom3	16st1e8	-1	7.877154	83.95114		0.9999611	7274.188	0.6085652	1.891889	False	False	False	4.562189										10	2063.026	1.431632	10.76255	8400.347	4.419667	5.071857		
7	38	16sTom3	ermfst1e8	-1	33.09689	79.52269		0.9997572	11782.82	0.4388269	1.985858	False	False	False	1.372728E-08	CtIsLarge									8	2163.579	1.338404	35.85952	5936.466	12.20374	3.743818		
