Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
36	25	16s	17W0P32	-1	17.76017	83.23825		0.9997011	23917.42	0.7208572	1.981446	False	False	False	0.001711098										7	2024.743	1.342403	20.52806	7490.587	-1.750515	4.699525	0.08737183	-0.08296776
36	26	16s	17W0P32	-1	17.95674	83.19854		0.9998209	11310.06	0.7199109	1.961176	False	False	False	0.001655627										9	2082.7	1.361224	20.74941	6902.386	-2.807816	4.314153	0.04766083	0.113596
36	36	16s	17W2P3	-1	18.70833	83.18178		0.9998645	8469.314	0.7268821	1.929918	False	False	False	0.00126952										11	1978.981	1.391762	21.54123	6691.232	-1.433609	4.38115	0.01409149	0.08436966
36	37	16s	17W2P3	-1	18.51363	83.22265		0.999805	12160.72	0.7352655	1.951638	False	False	False	0.001130101										6	1941.005	1.370342	21.31832	6447.731	0.2533603	4.321851	0.05496216	-0.1103306
36	38	16s	17W2P3	-1	18.64993	83.09864		0.9998294	12269.71	0.7278265	1.945754	False	False	False	0.001189934										10	2089.661	1.376052	21.46213	7065.847	-0.2829505	4.381336	-0.06904602	0.02596092
36	48	16s	17W2P31	-1	20.60001	83.3973		0.9998971	4720.211	0.7430262	1.920224	False	False	False	0.00030859	ContainsOutlierReplicateCt									8	1740.355	1.401629	23.44589	5676.587	-1.771797	4.261741	-0.02384186	-0.0178051
36	49	16s	17W2P31													CtIsOutlier																	
36	50	16s	17W2P31	-1	20.63562	83.44499		0.9998678	5700.208	0.7361502	1.930744	False	False	False	0.0002597733	ContainsOutlierReplicateCt									11	1746.398	1.39093	23.46742	5519.528	-2.664509	4.160521	0.02384949	0.01780701
36	60	16s	17W3P32	-1	17.45408	83.10516		0.9994994	50377.75	0.6561406	2.001601	False	False	False	0.001998201										10	3583.028	1.324403	20.19826	8394.576	-34.26372	3.342872	-0.003189087	-0.5752983
36	61	16s	17W3P32	-1	18.19566	83.24485		0.9994908	73816.77	0.7274858	2.021875	False	False	False	0.001039653										8	2423.573	1.306969	20.91688	9276.539	0.1988399	4.827629	0.1365051	0.1662788
36	62	16s	17W3P32	-1	18.4384	82.97502		0.9997592	27206.51	0.7276228	1.986889	False	False	False	0.001110856										10	2284.16	1.337474	21.1998	8501.501	0.4829884	4.721938	-0.1333237	0.4090214
37	0	16s	17W3P5	-1	19.31996	83.46014		0.9996289	18916.77	0.7324024	1.97889	False	False	False	0.0004168523										9	1900.549	1.344736	22.09093	5681.221	-2.865443	3.989253	-0.0888443	0.003108978
37	1	16s	17W3P5	-1	19.18305	83.51424		0.9994931	30460.66	0.719939	2.007023	False	False	False	0.0003666669										10	1943.652	1.319675	21.921	6002.01	-1.058826	4.088006	-0.03474426	-0.1338081
37	2	16s	17W3P5	-1	19.44755	83.67258		0.9997411	22192.2	0.7234504	1.987425	False	False	False	0.0004540317										9	2236.366	1.336991	22.20831	7430.279	-1.218856	4.322479	0.1235962	0.1306973
37	12	16s	17W4P6	-1	18.09502	83.22136		0.9998249	12671.08	0.7182569	1.95526	False	False	False	0.001732969										12	2219.742	1.366859	20.89511	7548.003	-2.229947	4.400397	0.0664444	-0.2973938
37	13	16s	17W4P6	-1	18.67003	83.10339		0.9998629	13020.36	0.7200284	1.958441	False	False	False	0.001184776										7	2343.072	1.363822	21.46613	8115.139	-0.9220637	4.463461	-0.05152893	0.2776222
37	14	16s	17W4P6	-1	18.41218	83.14		0.9997426	31608.17	0.7222118	1.998619	False	False	False	0.001047393										8	2478.951	1.327022	21.15981	8812.113	-0.07927078	4.554776	-0.01491547	0.01977158
37	24	16s	17W4P36	-1	20.52189	83.11558		0.9998578	6797.135	0.7424585	1.937132	False	False	False	0.0002706881										8	1805.71	1.384543	23.34527	5691.985	-0.9004632	4.152215	-0.2998352	-0.1107941
37	25	16s	17W4P36	-1	20.73209	83.50307		0.9998608	8520.66	0.7329255	1.936026	False	False	False	0.0002743084										5	1957.137	1.385643	23.55692	6630.679	-1.707486	4.387948	0.08765411	0.0994091
37	26	16s	17W4P36	-1	20.64407	83.6276		0.9998627	7418.677	0.7351331	1.924163	False	False	False	0.0003122332										9	1971.098	1.397596	23.48464	6197.136	-2.682498	4.144002	0.2121887	0.01138687
37	36	16s	17W6P6	-1	15.42951	82.61689		0.9997364	29359.28	0.6848437	1.985753	False	False	False	0.01054437										11	2620.412	1.338499	18.19225	8428.495	0.968599	4.216477	0.05316162	-0.03502655
37	37	16s	17W6P6	-1	15.4526	82.46989		0.9997628	32382.33	0.672646	1.996508	False	False	False	0.01047692										6	2643.215	1.328886	18.20269	9312.619	2.394098	4.523217	-0.09384155	-0.01193237
37	38	16s	17W6P6	-1	15.51149	82.60442		0.9997244	34920.13	0.678232	1.98083	False	False	False	0.01116265										11	2672.306	1.342965	18.28012	9105.059	0.03378092	4.407191	0.04068756	0.04695892
37	48	16s	17W5P11	-1	18.11154	82.9158		0.9998916	5038.104	0.7229714	1.947479	False	False	False	0.001484917										7	1882.836	1.374371	20.92153	6064.574	-0.5530883	4.220979	0.06538391	-0.1132107
37	49	16s	17W5P11	-1	17.95576	82.64619		0.9998341	9061.001	0.7191812	1.948325	False	False	False	0.001749244										6	1871.655	1.373549	20.76467	6431.487	-1.365005	4.436256	-0.2042236	-0.2689877
37	50	16s	17W5P11	-1	18.60695	82.98927		0.9996256	17987.83	0.7346635	2.036744	False	False	False	0.0003955815										9	1969.889	1.294591	21.31187	5580.81	-0.01906282	3.833058	0.1388474	0.3822002
37	60	16s	17W6P23	-1	19.27505	83.44598		0.9997015	22891.4	0.7226123	1.970806	False	False	False	0.0005715156										9	2115.939	1.352191	22.05582	6932.379	-1.984077	4.276266	-0.09806824	-0.009592056
37	61	16s	17W6P23	-1	19.16286	83.63348		0.9999442	3264.292	0.7241836	1.932014	False	False	False	0.0009271236										8	1961.827	1.389653	21.99297	6924.437	-2.759369	4.529586	0.08943939	-0.1217823
37	62	16s	17W6P23	-1	19.41601	83.55268		0.999682	22433.1	0.7245258	1.976174	False	False	False	0.0004735806										11	2083.733	1.347228	22.19026	6740.291	-1.237387	4.234719	0.008636475	0.1313763
38	0	16s	17W7P11	-1	17.45849	82.84593		0.9996089	28792.57	0.7121944	1.980917	False	False	False	0.001996239										6	2140.027	1.342885	20.22702	6945.609	-4.27933	4.245571	-0.05166626	0.008506775
38	1	16s	17W7P11	-1	17.43228	82.87963		0.9993905	46793.7	0.6966763	2.013559	False	False	False	0.001509682										4	2136.906	1.31404	20.16282	6962.435	-1.002613	4.258185	-0.01796722	-0.01770592
38	2	16s	17W7P11	-1	17.45918	82.96724		0.9996123	37390.97	0.7014	1.993858	False	False	False	0.002009631										8	2362.625	1.331237	20.21237	7889.966	-2.439839	4.339491	0.06964111	0.009197235
38	12	16s	17W8P14	-1	18.16031	83.50926		0.9995645	36261.66	0.6998788	2.004992	False	False	False	0.0009576922										7	2392.091	1.32144	20.90059	7083.597	-4.16812	3.961257	0.08251953	-0.1389999
38	13	16s	17W8P14	-1	18.2056	83.50252		0.9995745	34503.15	0.7088188	2.013548	False	False	False	0.0008364707										6	2127.015	1.314049	20.93615	6948.092	1.390279	4.266593	0.07577515	-0.09370613
38	14	16s	17W8P14	-1	18.53201	83.26845		0.9997603	26032.99	0.7008342	1.975068	False	False	False	0.001168491										6	2588.967	1.348246	21.3076	8534.703	-5.709685	4.296567	-0.1582947	0.2327061
38	24	16s	17W7P24	-1	18.69769	83.14099		0.99981	11362.89	0.7264082	1.986211	False	False	False	0.0006915258										6	1973.891	1.338086	21.45989	6381.408	1.112545	4.232908	0.07575226	0.003274918
38	25	16s	17W7P24	-1	18.70073	83.05154		0.9998272	12621.9	0.7233429	1.975611	False	False	False	0.0008524425										1	1984.43	1.347746	21.47565	7094.621	0.03630434	4.575143	-0.01369476	0.006315231
38	26	16s	17W7P24	-1	18.68482	83.00318		0.9998159	11521.78	0.7171058	1.997232	False	False	False	0.0006374817										5	1987.298	1.328246	21.43407	6497.246	1.045027	4.269387	-0.0620575	-0.009588242
38	36	16s	17W8P25	-1	18.60851	82.97855		0.9998301	13098.23	0.7266365	1.961372	False	False	False	0.001074664										7	2090.169	1.361039	21.40094	7246.184	-0.8517161	4.466793	-0.08276367	-0.06043434
38	37	16s	17W8P25	-1	18.75867	83.1348		0.9999011	8164.008	0.7279909	1.951952	False	False	False	0.001121592										1	2073.665	1.370039	21.56295	7676.571	-1.113781	4.701934	0.07349396	0.08972168
38	38	16s	17W8P25	-1	18.63966	83.07057		0.9998531	12896.88	0.7238099	1.959261	False	False	False	0.001151734										8	2206.824	1.363041	21.43473	7778.945	-1.618344	4.52495	0.009262085	-0.02928734
38	48	16s	17W9P24	-1	17.94681	82.85525		0.9997782	11839.82	0.7130174	1.953781	False	False	False	0.001644673										4	1937.121	1.368278	20.74877	6335.579	-1.140162	4.270616	0.008811951	-0.1683235
38	49	16s	17W9P24	-1	18.13933	82.87289		0.9998625	8126.418	0.7149099	1.950207	False	False	False	0.001604201										2	1963.968	1.371725	20.94584	6867.658	-1.065083	4.496828	0.02645111	0.02420425
38	50	16s	17W9P24	-1	18.25925	82.81117		0.9995149	26154.46	0.7132242	2.03086	False	False	False	0.0005554771										5	1890.891	1.299449	20.97057	5666.698	1.635016	3.99684	-0.03526306	0.1441174
38	60	16s	17W12P14	-1	18.26172	82.85237		0.9997447	28989.01	0.7137083	2.003897	False	False	False	0.001050932										5	2368.674	1.322395	21.00326	8305.474	0.85258	4.506382	0.09646606	0.04037094
38	61	16s	17W12P14	-1	18.1706	82.64725		0.9998719	12530.28	0.719677	1.946107	False	False	False	0.002117231										4	2231.821	1.375708	20.98235	8905.206	-2.489753	4.990107	-0.1086502	-0.05075455
38	62	16s	17W12P14	-1	18.23174	82.76809		0.9997159	33198.31	0.7183508	2.006115	False	False	False	0.001062439										8	2334.114	1.320463	20.97073	8384.646	1.409966	4.592218	0.01218414	0.01038551
39	0	16s	17W10P5	-1	17.33798	83.53001		0.9995778	29046.1	0.7047077	2.001396	False	False	False	0.001713759										12	2268.105	1.324582	20.0824	6583.033	-4.492975	3.902437	-0.03371429	0.1932659
39	1	16s	17W10P5	-1	16.92952	83.47931		0.9997576	14288.26	0.6819471	1.939784	False	False	False	0.00416894										9	2093.456	1.381915	19.74944	6709.393	-3.950095	4.204937	-0.08441925	-0.2151947
39	2	16s	17W10P5	-1	17.16665	83.68186		0.9993699	58430.25	0.6886159	2.018747	False	False	False	0.001878702										13	2356.226	1.309616	19.89136	7416.892	-1.226094	4.147785	0.1181335	0.02193069
39	12	16s	17W12P26	-1	16.17891	82.72848		0.9995464	54751.47	0.6965396	2.003602	False	False	False	0.005199973										14	2543.752	1.322652	18.92078	8485.25	0.7682788	4.335722	0.003341675	-0.1926346
39	13	16s	17W12P26	-1	16.39561	82.70586		0.9997162	35706.09	0.6958867	1.998364	False	False	False	0.00484013										12	2504.596	1.327247	19.14353	8889.971	0.9883767	4.549463	-0.01927948	0.02406311
39	14	16s	17W12P26	-1	16.54012	82.74107		0.9997535	33704.03	0.6942264	1.974151	False	False	False	0.005762008										13	2644.103	1.349092	19.31681	9527.206	-1.149276	4.60319	0.01593781	0.1685734
39	24	16s	17W13P31	-1	18.85196	83.42553		0.9998449	8825.678	0.718533	1.970816	False	False	False	0.0007228987										11	2019.014	1.352181	21.63272	6413.446	-0.9493554	4.176524	-0.1967239	-0.3172626
39	25	16s	17W13P31	-1	19.21874	83.55155		0.9995595	36883.32	0.7266936	2.017207	False	False	False	0.0003793903										8	2111.564	1.310925	21.94517	7067.614	1.028497	4.347099	-0.0707016	0.04951668
39	26	16s	17W13P31	-1	19.43697	83.88967		0.9997247	20716.96	0.7304917	2.00477	False	False	False	0.0003554171										11	2153.077	1.321633	22.17751	6892.277	1.047134	4.201129	0.2674179	0.2677479
39	36	16s	17W16P25	-1	18.14337	83.15057		0.9998841	10058.74	0.740171	1.952328	False	False	False	0.001895536										11	2248.089	1.369676	20.94718	8310.46	-0.2936582	4.696677	0.04089355	0.01340485
39	37	16s	17W16P25	-1	18.16496	83.0787		0.9996749	31530.13	0.7410545	2.002285	False	False	False	0.001050459										7	2121.514	1.323803	20.90835	7597.896	0.7555471	4.581355	-0.03098297	0.03499031
39	38	16s	17W16P25	-1	18.08157	83.09978		0.9998925	9208.386	0.7393187	1.950252	False	False	False	0.001994625										14	2236.402	1.371681	20.88802	8190.616	-0.8773644	4.662408	-0.009902954	-0.04839706
39	48	16s	17W14P14	-1	16.57613	82.73367		0.9997811	18830.81	0.7006191	1.967936	False	False	False	0.004721893										12	2309.936	1.354865	19.36043	7585.716	0.8708469	4.283951	-0.04024506	0.06358719
39	49	16s	17W14P14	-1	16.46127	82.80809		0.9996575	35416.31	0.6884776	1.985908	False	False	False	0.004714887										8	2360.208	1.338358	19.22383	8157.623	0.4733132	4.456316	0.03417206	-0.05127907
39	50	16s	17W14P14	-1	16.50024	82.77998		0.9997447	20764.87	0.692777	1.985494	False	False	False	0.004097941										12	2261.419	1.338732	19.26329	7273.058	0.2345987	4.216147	0.006065369	-0.01230812
39	60	16s	17W16P32	-1	17.65316	83.01017		0.9997397	32775.54	0.7037335	1.982151	False	False	False	0.002266473										12	2523.508	1.341762	20.4202	9222.632	1.250782	4.654687	0.009048462	0.05358887
39	61	16s	17W16P32	-1	17.53057	82.94261		0.9996583	50973.81	0.7030562	1.997313	False	False	False	0.002298333										10	2477.034	1.328175	20.27971	9830.953	1.908936	4.96884	-0.05850983	-0.06900406
39	62	16s	17W16P32	-1	17.61498	83.05058		0.9996679	40109.82	0.7054714	1.989338	False	False	False	0.002121149										11	2429.876	1.335273	20.37348	8974.3	0.7170833	4.693316	0.04945374	0.01541519
40	0	16s	Manure C12	-1	25.29522	84.7772		0.998802	15337.75	0.7118129	2.129651	False	False	False	3.34412E-07										9	1717.258	1.224198	27.90744	2658.741	5.090345	2.548248	0.3474884	0.5455952
40	1	16s	Manure C12	-1	25.03619	84.55877		0.9993972	3033.124	0.7162541	2.068298	False	False	False	6.305712E-07										12	2128.247	1.269397	27.70794	1902.636	-0.632524	1.893992	0.1290588	0.2865658
40	2	16s	Manure C12	-1	23.91747	83.95317		0.9996166	10528.94	0.7350109	1.948736	False	False	False	1.602497E-05										12	2011.081	1.37315	26.72585	4545.098	-1.824553	3.260028	-0.4765396	-0.8321629
40	24	16s	Manure EFM 16 P11	-1	26.35558	84.78606		0.9994512	5670.852	0.7020959	2.05327	False	False	False	3.502987E-07										7	1545.533	1.28122	29.0429	2449.606	4.558399	2.584959	0.1497498	-0.1822891
40	25	16s	Manure EFM 16 P11													MultipleMeltPeaks																	
40	26	16s	Manure EFM 16 P11	-1	26.72016	84.48656		0.9991689	7479.861	0.6917449	2.056118	False	False	False	2.458385E-07										9	1547.76	1.278955	29.40449	2374.264	5.265459	2.534	-0.1497498	0.1822891
40	48	16s	ermB 10*6	-1	28.20408	87.17822		0.9999769	1258.315	0.6453366	1.909879	False	False	False	1.635852E-06										10	2026.316	1.412378	31.06412	5830.453	5.887488	3.877366	1.946136	0.613987
40	49	16s	ermB 10*6													NoAmplification																	
40	50	16s	ermB 10*6	-1	26.9761	83.28596		0.9999844	697.5586	0.69196	1.908889	False	False	False	3.941963E-06										10	1998.648	1.413419	29.83752	5804.243	8.282578	3.904084	-1.946129	-0.613987
40	60	16s	tetM 10*6													LowEfficiency, CtIsLarge, CurveFitFailed																	
40	61	16s	tetM 10*6	-1	30.74452	82.73262		0.999985	1010.862	0.536963	1.945086	False	False	False	1.778472E-07	CtIsLarge									9	2133.287	1.376705	33.55759	6856.44	5.906237	4.214026		
40	62	16s	tetM 10*6													NoAmplification																	
41	0	16s	ermB 10*2	-1	27.17338	85.57815		0.9999776	1050.693	0.6668184	1.865419	False	False	False	6.285032E-06										6	2111.002	1.461337	30.0979	5534.708	0.04959951	3.621839		
41	1	16s	ermB 10*2	-1	31.72027	81.85541		0.9999779	709.2399	0.4722855	1.965073	False	False	False	4.31595E-08	CtIsLarge									5	2099.378	1.357549	34.50811	4727.08	0.9986325	3.251657		
41	2	16s	ermB 10*2													CtIsLarge, CurveFitFailed																	
41	12	16s	tetM 10*2	-1	28.26225	86.7514		0.9999284	5337.747	0.6364483	1.929527	False	False	False	1.367E-06										8	2214.972	1.392155	31.09566	6859.98	3.012952	4.097096		
41	13	16s	tetM 10*2													LowEfficiency, CtIsLarge, CurveFitFailed																	
41	14	16s	tetM 10*2													CurveFitFailed																	
45	0	16s	17W1P11	-1	19.12106	83.58418		0.9996423	27786.69	0.726737	1.973909	False	False	False	0.0006141751										12	2128.396	1.349316	21.89806	6862.139	-2.891192	4.22409	-0.009132385	-0.03191185
45	1	16s	17W1P11	-1	19.32809	83.69221		0.9997129	23132.72	0.7292961	2.004278	False	False	False	0.0003967462										12	2162.058	1.322062	22.06919	7050.067	0.5870274	4.260812	0.09889984	0.1751118
45	2	16s	17W1P11	-1	19.00978	83.50356		0.9999163	6473.867	0.7239962	1.956955	False	False	False	0.0008922537										11	2201.247	1.365238	21.80774	7721.91	-4.044827	4.507971	-0.08975983	-0.143198
45	12	16s	17W2P14	-1	18.71102	83.26221		0.9998761	5030.489	0.7219114	1.948615	False	False	False	0.000838366										12	1802.111	1.373267	21.51956	5357.633	-0.9543036	3.972975	-0.0617981	-0.0383091
45	13	16s	17W2P14	-1	18.73005	83.22887		0.9998196	7201.234	0.7206956	1.947542	False	False	False	0.0008310125										8	1811.908	1.37431	21.53995	5326.363	-0.9798046	3.939643	-0.09513092	-0.0192852
45	14	16s	17W2P14	-1	18.80692	83.48094		0.9998955	5134.991	0.7149807	1.957204	False	False	False	0.0007958111										9	1982.221	1.365001	21.60457	5951.321	-1.062709	4.00235	0.1569366	0.05759239
45	24	16s	17W1P24	-1	17.85607	83.49138		0.9997937	17459.45	0.710911	1.957446	False	False	False	0.002103594										11	2324.588	1.36477	20.65341	7856.922	-0.8192599	4.37992	0.07636261	0.0372467
45	25	16s	17W1P24	-1	17.81826	83.49711		0.999811	17026.2	0.7122393	1.974579	False	False	False	0.001872394										7	2273.56	1.348697	20.59443	8017.141	-0.8131365	4.526249	0.08209229	-0.0005645752
45	26	16s	17W1P24	-1	17.78214	83.25657		0.9998008	16723.02	0.7053531	1.96469	False	False	False	0.002037762										10	2289.981	1.357908	20.57045	7728.973	-0.9845961	4.375125	-0.1584473	-0.03668213
45	36	16s	17W2P25	-1	18.31858	83.14043		0.9997513	20216.84	0.7199146	1.969732	False	False	False	0.001206981										11	2089.217	1.35319	21.10067	7141.319	0.9332755	4.41818	0.08272552	0.05138969
45	37	16s	17W2P25	-1	18.33627	83.05284		0.9997411	22841.57	0.715517	1.987624	False	False	False	0.001037918										6	2133.149	1.336812	21.09679	7412.176	1.302659	4.474758	-0.004867554	0.06907654
45	38	16s	17W2P25	-1	18.14672	82.97986		0.9998441	8520.183	0.7143534	1.91676	False	False	False	0.002171457										9	2070.921	1.405203	20.99732	6702.226	-1.487387	4.236351	-0.07785034	-0.1204662
45	48	16s	17W3P21	-1	16.95761	82.75276		0.9998873	9909.271	0.7140028	1.955055	False	False	False	0.004299451										10	2276.367	1.367055	19.75796	8132.847	-0.7870341	4.572731	0.02952576	-0.003751755
45	49	16s	17W3P21	-1	16.99194	82.60978		0.9998825	12158.87	0.7065125	1.954984	False	False	False	0.00457646										8	2306.38	1.367123	19.79239	8871.218	-1.425361	4.846382	-0.1134567	0.03058434
45	50	16s	17W3P21	-1	16.93452	82.80716		0.9998906	8774.791	0.7008067	1.954553	False	False	False	0.004190003										10	2300.676	1.367537	19.73551	7757.174	-1.974273	4.371694	0.08392334	-0.02683449
45	60	16s	17W4P23	-1	20.08684	83.51833		0.9999201	4145.017	0.7302243	1.91794	False	False	False	0.0005204803										9	1909.36	1.403982	22.93582	6473.69	-1.75985	4.390503	0.0354538	-0.03480339
45	61	16s	17W4P23	-1	20.06199	83.51098		0.9999083	5252.656	0.7205833	1.924732	False	False	False	0.0005165169										8	2115.002	1.397016	22.9018	6802.012	-5.528647	4.216079	0.02810669	-0.05964661
45	62	16s	17W4P23	-1	20.21609	83.41932		0.9996558	18353.04	0.7224597	1.971912	False	False	False	0.0002327841										11	1951.03	1.351164	22.99551	5730.958	-0.8499324	3.937401	-0.06355286	0.09444809
46	0	16s	17W3P26	-1	20.21018	83.95229		0.9996933	17846.78	0.7391736	1.93852	False	False	False	0.0003557992										12	2007.68	1.383166	23.03175	6065.242	-2.586804	4.021019	0.04423523	-0.02350044
46	1	16s	17W3P26	-1	20.15205	83.91348		0.9995985	22930.57	0.7266859	1.958537	False	False	False	0.000290982										8	1988.977	1.36373	22.94802	5914.396	-1.038735	3.973586	0.00541687	-0.08163261
46	2	16s	17W3P26	-1	20.33882	83.8584		0.9997402	16820.02	0.7375163	1.937719	False	False	False	0.0003489775										10	2100.637	1.38396	23.16143	6471.217	-0.6274413	4.080597	-0.04965973	0.105135
46	12	16s	17W4P27	-1	15.70001	82.71204		0.9997609	28008.46	0.6641889	1.985209	False	False	False	0.009218807										12	2684.223	1.33899	18.46341	8978.143	-1.907323	4.344782	-0.08699799	0.01521683
46	13	16s	17W4P27	-1	15.71948	82.8484		0.9998102	21351.15	0.6636159	1.974454	False	False	False	0.009814659										10	2701.669	1.348813	18.49581	8855.399	-2.098572	4.277752	0.04936218	0.03468418
46	14	16s	17W4P27	-1	15.6349	82.83668		0.9997873	28147.38	0.6504913	1.987755	False	False	False	0.00997737										9	2936.152	1.336695	18.39527	9455.216	-2.112713	4.220275	0.03764343	-0.04990005
46	24	16s	17W5P24	-1	19.63914	83.67021		0.9998103	11474.12	0.7335339	1.9507	False	False	False	0.0005043618										11	2013.574	1.371248	22.44501	6477.553	-1.701928	4.216944	0.1295013	-0.228981
46	25	16s	17W5P24	-1	20.18047	83.55043		0.9996712	23627.78	0.731001	1.956155	False	False	False	0.0003301278										8	2161.457	1.366003	22.97943	6676.583	-2.568354	4.088928	0.009719849	0.3123493
46	26	16s	17W5P24	-1	19.78475	83.4015		0.9999147	4964.975	0.7333398	1.943055	False	False	False	0.0004932117										9	2020.422	1.378695	22.60043	6490.252	-1.155694	4.212325	-0.1392136	-0.08337021
46	36	16s	17W6P27	-1	14.11767	82.40039		0.9998141	25037.31	0.6075062	1.981639	False	False	False	0.03497313										12	4158.242	1.342228	16.88533	10167	2.411361	3.445023	-0.02072144	0.0144968
46	37	16s	17W6P27	-1	14.18055	82.40063		0.9997976	26522.96	0.6120638	1.97151	False	False	False	0.03632505										7	4039.774	1.351537	16.96047	10237.14	-3.333614	3.534088	-0.02047729	0.07737923
46	38	16s	17W6P27	-1	14.0113	82.4623		0.9998127	26459.33	0.597459	1.967247	False	False	False	0.04315692										11	4246.016	1.35551	16.79645	10387.24	-4.326505	3.44635	0.0411911	-0.09187508
46	48	16s	17W5P31	-1	19.96016	83.46914		0.999908	5920.671	0.7355633	1.922666	False	False	False	0.0005894921										11	2055.667	1.399125	22.80275	7055.873	-1.685894	4.4324	-0.03871155	-0.07641792
46	49	16s	17W5P31	-1	20.11345	83.6301		0.9999157	6218.893	0.7262018	1.915415	False	False	False	0.0006296619										7	2105.456	1.406598	22.96588	7761.45	-2.30255	4.686351	0.1222534	0.07686806
46	50	16s	17W5P31	-1	20.03613	83.4243		0.9999224	4671.219	0.7291114	1.92222	False	False	False	0.0005502623										11	2155.988	1.399581	22.87932	6919.8	-2.941061	4.209573	-0.0835495	-0.0004482269
46	60	16s	17W6P36	-1	17.79968	82.8568		0.999802	20176.61	0.7126276	1.971456	False	False	False	0.002079131										10	2240.347	1.351587	20.57967	8522.765	-1.640412	4.804216	-0.03969574	0.06091499
46	61	16s	17W6P36	-1	17.78414	82.92887		0.9997844	20213.56	0.7045247	1.975623	False	False	False	0.001931305										6	2228.865	1.347735	20.55905	8143.371	-1.389194	4.653596	0.03237915	0.04537201
46	62	16s	17W6P36	-1	17.63248	82.9038		0.9996933	26083.7	0.7022141	1.995042	False	False	False	0.001670064										13	2213.453	1.330185	20.38428	7551.525	-0.8669692	4.41165	0.00730896	-0.106287
47	0	16s	17W7P28	-1	16.50198	83.03139		0.9996784	33882.05	0.6964948	1.980525	False	False	False	0.004917054										9	2495.172	1.343243	19.27098	8362.864	-5.911159	4.351618	-0.04509735	0.05854797
47	1	16s	17W7P28	-1	16.40716	83.12112		0.9995927	47692.99	0.6833959	1.998588	False	False	False	0.004643272										7	2629.876	1.32705	19.15483	8619.714	-1.973308	4.277612	0.04463196	-0.03627777
47	2	16s	17W7P28	-1	16.42116	83.07695		0.999703	35566.93	0.689775	1.98714	False	False	False	0.005158851										5	2568.684	1.337248	19.18226	8756.393	-1.482326	4.408902	0.0004653931	-0.02227211
47	12	16s	17W8P32													CtIsOutlier																	
47	13	16s	17W8P32	-1	17.62587	83.07603		0.9997475	16701.38	0.6940576	1.988919	False	False	False	0.001566108	ContainsOutlierReplicateCt									8	2167.532	1.335649	20.38486	6654.055	0.2458034	4.069877	-0.2105103	-0.06458664
47	14	16s	17W8P32	-1	17.75504	83.49705		0.9997827	16509.41	0.6928692	1.975995	False	False	False	0.00176612	ContainsOutlierReplicateCt									3	2343.41	1.347392	20.5295	7313.626	-2.117333	4.120933	0.2105103	0.06458473
47	24	16s	17W8P3	-1	18.53701	83.31586		0.9998199	16175.99	0.7244845	1.977333	False	False	False	0.001030021										8	2249.516	1.346163	21.30985	7722.481	-1.907522	4.432952	0.07628632	-0.0003890991
47	25	16s	17W8P3	-1	18.64781	83.30078		0.9998711	12294.93	0.7184348	1.971522	False	False	False	0.001051645										4	2251.051	1.351525	21.42771	8079.345	-1.392105	4.589144	0.06121063	0.1104126
47	26	16s	17W8P3	-1	18.42738	83.10207		0.9997729	17977.7	0.7129463	1.981224	False	False	False	0.0009944686										5	2153.383	1.342606	21.19553	7140.642	-1.448601	4.316011	-0.1375046	-0.1100235
47	36	16s	17W9P6	-1	18.2299	83.31231		0.9997259	24427.48	0.7107841	1.980536	False	False	False	0.001200731										6	2274.019	1.343233	20.99888	7392.881	-0.357337	4.251019	-0.06378174	0.1284523
47	37	16s	17W9P6	-1	18.14878	83.36543		0.9999075	8635.565	0.7103465	1.955171	False	False	False	0.001905893										3	2354.708	1.366944	20.94899	8626.663	-1.237246	4.663581	-0.01065826	0.04733276
47	38	16s	17W9P6	-1	17.92567	83.45054		0.9998197	13985.72	0.7017658	1.951174	False	False	False	0.002062304										6	2320.682	1.37079	20.73094	7626.799	-1.811702	4.286447	0.07444763	-0.1757851
47	48	16s	17W11P5	-1	17.53959	83.71751		0.9996294	33673.16	0.7124186	1.993065	False	False	False	0.001861973										5	2322.638	1.331942	20.2937	7708.35	-0.01269916	4.31879	0.01881409	0.03026009
47	49	16s	17W11P5	-1	17.46874	83.69647		0.9996676	36233.26	0.7077665	1.999138	False	False	False	0.00200935										3	2301.066	1.326565	20.21577	8343.555	1.008349	4.625951	-0.002220154	-0.04058647
47	50	16s	17W11P5	-1	17.51966	83.68211		0.9997559	22902.66	0.7031186	1.977019	False	False	False	0.002238969										6	2381.744	1.346451	20.29288	7860.774	-0.5746782	4.300428	-0.0165863	0.01032829
47	60	16s	17W13P6	-1	17.98413	83.00475		0.999741	20724.32	0.7060086	1.965235	False	False	False	0.001751536										9	2110.705	1.357396	20.77176	7749.552	-0.04534406	4.671547	-0.06519318	0.02770042
